id,rate
47087,0.1
45079,0.1
47083,0.1
47089,0.1
19083,0.1
22115,0.1
37117,0.1
22113,0.1
42037,0.1
19085,0.1
16055,0.1
19089,0.1
16051,0.1
16053,0.1
4009,0.1
51710,0.1
39127,0.1
39125,0.1
51083,0.1
39123,0.1
51081,0.1
39121,0.1
72015,0.1
31155,0.1
37111,0.1
21019,0.1
25003,0.1
21017,0.1
21015,0.1
21013,0.1
25009,0.1
21011,0.1
22063,0.1
42065,0.1
22061,0.1
22067,0.1
22065,0.1
51001,0.1
22069,0.1
46111,0.1
46113,0.1
49009,0.1
46115,0.1
46117,0.1
48389,0.1
46119,0.1
49033,0.1
51660,0.1
31153,0.1
72001,0.1
21169,0.1
21163,0.1
21161,0.1
21167,0.1
21165,0.1
6007,0.1
6003,0.1
49031,0.1
46029,0.1
46025,0.1
46027,0.1
2240,0.1
42073,0.1
46023,0.1
42071,0.1
20169,0.1
5149,0.1
20163,0.1
20167,0.1
17019,0.1
51590,0.1
17013,0.1
17017,0.1
17015,0.1
51047,0.1
51017,0.1
2068,0.1
26007,0.1
17165,0.1
26001,0.1
51045,0.1
2060,0.1
48505,0.1
48501,0.1
45041,0.1
51750,0.1
48499,0.1
13141,0.1
37023,0.1
13143,0.1
37025,0.1
13145,0.1
37027,0.1
13147,0.1
13149,0.1
5093,0.1
5095,0.1
5097,0.1
42105,0.1
36049,0.1
36045,0.1
17169,0.1
36041,0.1
72153,0.1
38069,0.1
48165,0.1
48163,0.1
48161,0.1
38061,0.1
38063,0.1
38065,0.1
38067,0.1
20187,0.1
20185,0.1
20183,0.1
20181,0.1
20189,0.1
41037,0.1
40039,0.1
13039,0.1
41031,0.1
13035,0.1
72151,0.1
13037,0.1
13033,0.1
18057,0.1
30033,0.1
18055,0.1
48095,0.1
18053,0.1
18051,0.1
18059,0.1
31163,0.1
29017,0.1
28019,0.1
29015,0.1
72127,0.1
29011,0.1
28011,0.1
28013,0.1
28015,0.1
29019,0.1
28017,0.1
37151,0.1
37153,0.1
37157,0.1
18123,0.1
18121,0.1
18125,0.1
51520,0.1
31161,0.1
29163,0.1
38087,0.1
29161,0.1
38085,0.1
29167,0.1
38083,0.1
29165,0.1
38081,0.1
40121,0.1
29169,0.1
30091,0.1
38089,0.1
47189,0.1
46015,0.1
49007,0.1
47181,0.1
47183,0.1
31167,0.1
72123,0.1
48457,0.1
28161,0.1
28163,0.1
48107,0.1
48345,0.1
40127,0.1
53013,0.1
22101,0.1
22103,0.1
19099,0.1
22107,0.1
22109,0.1
19097,0.1
19091,0.1
19093,0.1
31165,0.1
51700,0.1
44001,0.1
39113,0.1
32510,0.1
51093,0.1
39117,0.1
51095,0.1
39115,0.1
51097,0.1
51099,0.1
39119,0.1
39019,0.1
21009,0.1
21001,0.1
21003,0.1
21005,0.1
21007,0.1
48357,0.1
22079,0.1
22075,0.1
22077,0.1
22071,0.1
22073,0.1
29075,0.1
46107,0.1
46105,0.1
48341,0.1
46109,0.1
29077,0.1
53017,0.1
27167,0.1
27163,0.1
29071,0.1
72117,0.1
21175,0.1
53043,0.1
21177,0.1
21171,0.1
21173,0.1
51067,0.1
56027,0.1
21179,0.1
30087,0.1
30085,0.1
53015,0.1
30083,0.1
49029,0.1
46039,0.1
26163,0.1
42041,0.1
17027,0.1
17025,0.1
17023,0.1
17021,0.1
48373,0.1
17029,0.1
72145,0.1
51820,0.1
48081,0.1
26015,0.1
26011,0.1
2070,0.1
26019,0.1
42113,0.1
46063,0.1
72147,0.1
36113,0.1
29221,0.1
29223,0.1
29225,0.1
29227,0.1
37033,0.1
5089,0.1
37035,0.1
5083,0.1
42119,0.1
5081,0.1
37039,0.1
5087,0.1
5085,0.1
36117,0.1
36039,0.1
42131,0.1
48191,0.1
36031,0.1
36033,0.1
36115,0.1
36035,0.1
8009,0.1
54093,0.1
54091,0.1
54097,0.1
72011,0.1
48153,0.1
48151,0.1
48157,0.1
48155,0.1
48405,0.1
48159,0.1
48401,0.1
48403,0.1
13049,0.1
41021,0.1
41023,0.1
45071,0.1
41029,0.1
13043,0.1
13045,0.1
13047,0.1
18041,0.1
18043,0.1
18045,0.1
18047,0.1
18049,0.1
72143,0.1
48087,0.1
55078,0.1
29001,0.1
29003,0.1
29005,0.1
29007,0.1
37149,0.1
72115,0.1
51011,0.1
37143,0.1
37141,0.1
37147,0.1
51530,0.1
5029,0.1
31139,0.1
48173,0.1
31135,0.1
31131,0.1
31133,0.1
51015,0.1
18139,0.1
18135,0.1
18137,0.1
18131,0.1
18133,0.1
48079,0.1
31173,0.1
53059,0.1
72113,0.1
72111,0.1
29179,0.1
30089,0.1
29175,0.1
29177,0.1
29171,0.1
29173,0.1
33015,0.1
20103,0.1
17119,0.1
8007,0.1
8001,0.1
31175,0.1
48279,0.1
72119,0.1
53067,3.13
53061,3.15
53073,3.28
53029,3.28
39035,3.34
42049,3.4
42101,3.41
55001,3.43
42111,3.43
42021,3.44
39155,3.44
41051,3.45
41001,3.46
39055,3.46
53009,3.47
39093,3.47
48375,3.47
39151,3.48
39029,3.48
51035,3.49
54039,3.49
42087,3.49
33017,3.5
40115,3.5
39175,3.51
26003,3.52
42057,3.53
39075,3.53
39157,3.54
39031,3.54
39013,3.54
26087,3.56
26117,3.56
51089,3.56
26017,3.56
39171,3.57
51137,3.57
39039,3.57
26073,3.57
48483,3.57
39003,3.57
26123,3.57
42033,3.57
26153,3.58
26079,3.58
36069,3.58
39095,3.58
51155,3.59
26061,3.59
26005,3.59
26125,3.59
26021,3.6
26029,3.6
42015,3.6
26089,3.6
26091,3.6
26145,3.6
54045,3.6
26161,3.6
26155,3.61
26143,3.61
26059,3.61
26057,3.61
26077,3.61
26121,3.61
26055,3.62
47175,3.63
18163,3.63
18039,3.63
39089,3.63
18005,3.63
24047,3.63
26009,3.63
26165,3.63
29009,3.63
50021,3.64
26013,3.64
54025,3.65
18037,3.65
50013,3.65
26099,3.65
26097,3.65
18127,3.65
36013,3.66
39021,3.66
36111,3.66
0,3.67
55027,3.67
55043,3.67
55055,3.67
55083,3.67
55087,3.67
36067,3.68
26107,3.68
55067,3.69
54003,3.69
50015,3.69
50005,3.69
45039,3.69
54053,3.69
55015,3.69
17085,3.7
51193,3.7
55117,3.71
26043,3.71
18085,3.71
17167,3.71
36077,3.71
42047,3.71
54027,3.72
51185,3.72
36093,3.72
36119,3.73
55025,3.73
55085,3.73
55089,3.73
26127,3.73
55013,3.73
26065,3.74
48263,3.74
23003,3.74
17011,3.74
54087,3.75
55105,3.75
55135,3.75
17083,3.75
50025,3.75
26157,3.76
36009,3.76
55137,3.76
55131,3.76
51183,3.76
55099,3.76
36083,3.76
49001,3.76
42069,3.76
39009,3.77
55103,3.77
25021,3.77
36081,3.77
55111,3.78
17177,3.78
36101,3.78
55127,3.78
51159,3.78
25023,3.78
31151,3.78
36075,3.79
39141,3.79
39147,3.79
36047,3.79
50001,3.79
36087,3.79
17005,3.79
47173,3.79
25007,3.79
42067,3.79
42061,3.79
42115,3.79
36027,3.8
42035,3.8
55061,3.8
50003,3.8
36015,3.8
36003,3.81
55003,3.81
55091,3.81
54013,3.81
47121,3.81
25001,3.81
55037,3.82
55045,3.82
55017,3.82
36091,3.82
36059,3.82
41015,3.82
41005,3.82
36043,3.82
55119,3.83
55101,3.83
51119,3.83
55071,3.83
55075,3.83
39053,3.83
50019,3.83
55113,3.84
55063,3.84
55053,3.84
55047,3.84
34017,3.84
55093,3.84
42107,3.84
36023,3.85
54089,3.85
55029,3.85
51103,3.85
55139,3.85
42003,3.85
42011,3.85
42109,3.85
48011,3.85
34003,3.85
36095,3.85
48283,3.85
54055,3.85
55097,3.85
54081,3.86
34031,3.86
42013,3.86
42093,3.86
34019,3.86
50007,3.86
54061,3.86
54065,3.86
42077,3.86
47039,3.87
19061,3.87
34025,3.87
36061,3.87
42063,3.87
36037,3.87
42031,3.88
51131,3.88
17147,3.88
55021,3.88
54109,3.88
42081,3.88
54067,3.88
55115,3.89
55009,3.89
51057,3.89
42019,3.89
55023,3.9
55011,3.9
18173,3.9
23011,3.9
23017,3.9
55007,3.91
42121,3.91
55123,3.91
23019,3.91
36123,3.91
55079,3.91
55031,3.91
55133,3.92
39025,3.92
55129,3.92
21203,3.92
36103,3.92
48253,3.92
19191,3.92
54049,3.92
33013,3.93
46121,3.93
27159,3.93
55141,3.93
51049,3.93
20165,3.93
41039,3.93
42027,3.94
19005,3.94
51073,3.94
23021,3.94
55049,3.94
21113,3.95
18165,3.95
51121,3.95
55065,3.95
36097,3.95
55041,3.95
42043,3.95
42045,3.95
36005,3.96
24025,3.96
54019,3.96
24009,3.96
19013,3.96
27049,3.96
55035,3.96
36011,3.97
18169,3.97
55125,3.97
20057,3.97
47057,3.97
23027,3.97
41017,3.97
33005,3.97
29229,3.97
38035,3.98
47009,3.99
19033,3.99
33011,3.99
31027,3.99
18029,3.99
31043,3.99
55081,3.99
33009,3.99
36051,3.99
48119,4.01
54029,4.01
55077,4.01
34005,4.01
27169,4.01
18157,4.02
27057,4.02
38103,4.02
29181,4.02
33001,4.02
51003,4.02
42075,4.02
47023,4.03
36007,4.03
27097,4.03
36063,4.03
27151,4.04
55121,4.04
27131,4.04
27103,4.04
23001,4.04
54079,4.04
55073,4.04
47133,4.04
55019,4.04
51133,4.05
27005,4.05
21099,4.05
48493,4.05
6045,4.05
31059,4.05
18129,4.05
47081,4.06
47111,4.06
47007,4.06
27003,4.06
23023,4.06
10003,4.06
54051,4.06
27065,4.06
47163,4.06
38091,4.06
27165,4.06
27161,4.06
47011,4.07
47019,4.07
47075,4.07
51019,4.07
37041,4.07
47171,4.07
27115,4.08
27127,4.08
19107,4.08
21239,4.08
27117,4.08
24045,4.08
18069,4.08
51005,4.08
27173,4.09
51113,4.09
47031,4.09
27121,4.09
27007,4.09
27035,4.09
47061,4.09
24005,4.09
27059,4.09
27095,4.09
27061,4.09
34033,4.09
47153,4.09
51085,4.09
48225,4.09
27145,4.1
27157,4.1
47073,4.1
21235,4.1
41025,4.1
37127,4.11
37183,4.11
27109,4.11
55057,4.11
27071,4.11
47149,4.11
18009,4.11
27067,4.11
55095,4.11
47161,4.11
47021,4.12
18167,4.12
47015,4.12
24003,4.12
40103,4.12
47119,4.13
21215,4.13
51187,4.13
29043,4.13
47167,4.13
38071,4.13
51091,4.13
40099,4.14
51079,4.14
48327,4.14
47143,4.14
27099,4.14
41063,4.14
24041,4.14
51071,4.14
6109,4.14
47185,4.14
27143,4.15
51033,4.15
27001,4.15
27053,4.15
47045,4.15
47135,4.15
19157,4.16
47025,4.17
47029,4.17
51069,4.17
27031,4.17
27025,4.17
47063,4.17
21187,4.17
47053,4.17
24015,4.17
47099,4.17
47097,4.17
17197,4.18
17195,4.18
48241,4.18
47165,4.18
47043,4.19
19179,4.2
24023,4.2
54021,4.2
34001,4.2
46037,4.21
1033,4.22
6061,4.22
27019,4.23
17183,4.23
48323,4.23
48451,4.23
48147,4.24
19169,4.24
48231,4.25
34009,4.25
17075,4.25
13031,4.25
51115,4.26
17141,4.26
51013,4.26
15007,4.27
37081,4.27
51025,4.27
48419,4.29
48487,4.29
38003,4.29
29073,4.3
1043,4.3
54041,4.3
51165,4.31
41043,4.31
41033,4.31
19077,4.32
13021,4.32
46069,4.32
48085,4.32
46011,4.33
27141,4.33
40113,4.34
46099,4.35
51171,4.35
41027,4.35
6111,4.36
37175,4.37
51153,4.37
51105,4.37
51169,4.38
51043,4.38
46101,4.38
31137,4.38
51087,4.39
37021,4.39
37067,4.4
51117,4.41
28029,4.41
13255,4.41
13313,4.41
28079,4.41
56011,4.41
28035,4.41
28007,4.41
48351,4.42
28087,4.42
1021,4.42
28105,4.42
6073,4.42
54101,4.42
28127,4.42
28121,4.42
51107,4.43
13293,4.43
51059,4.43
51027,4.43
28159,4.43
28083,4.44
53047,4.44
5103,4.44
28049,4.45
37155,4.45
31021,4.46
48277,4.46
29091,4.46
54005,4.46
40013,4.46
31051,4.46
29125,4.47
29051,4.47
37199,4.48
37003,4.49
29053,4.49
37129,4.49
29013,4.49
37063,4.5
53019,4.5
13281,4.51
46097,4.51
37145,4.51
54083,4.52
45063,4.54
54095,4.54
56039,4.55
37037,4.56
48367,4.57
51077,4.57
48007,4.57
48167,4.57
51167,4.57
48259,4.57
48091,4.58
45069,4.58
48039,4.58
48281,4.58
37173,4.59
51041,4.59
16017,4.6
45055,4.6
48199,4.61
45089,4.61
48067,4.61
48289,4.61
37159,4.61
12113,4.62
48275,4.62
45003,4.62
48317,4.63
48139,4.63
12039,4.63
12115,4.63
13135,4.63
45011,4.63
45035,4.63
12009,4.64
45081,4.64
12103,4.64
12101,4.64
48395,4.64
48485,4.64
12091,4.64
12061,4.64
48423,4.64
48201,4.64
45075,4.64
48133,4.65
55107,4.65
48363,4.65
38013,4.65
37091,4.65
48413,4.65
45077,4.65
12001,4.66
45083,4.66
12055,4.66
40133,4.66
12099,4.66
51199,4.66
12086,4.66
48425,4.66
45051,4.66
45047,4.66
45073,4.66
48365,4.67
48009,4.67
53063,4.67
45045,4.67
48031,4.67
12035,4.68
45001,4.68
48059,4.68
48355,4.68
45049,4.68
45019,4.7
45059,4.7
48227,4.7
30013,4.71
12075,4.71
12041,4.72
40001,4.72
12093,4.72
45043,4.72
48097,4.72
48027,4.73
48471,4.73
48025,4.74
12127,4.74
12129,4.74
48099,4.74
48185,4.74
30045,4.74
53065,4.74
48503,4.74
48143,4.75
48037,4.75
12033,4.76
12043,4.76
48337,4.78
48325,4.78
48221,4.78
48035,4.78
48343,4.78
48089,4.78
30081,4.79
12121,4.8
48005,4.8
1097,4.8
48353,4.8
13297,4.81
54033,4.82
30059,4.82
30073,4.82
30031,4.83
30111,4.83
48377,4.83
48131,4.84
12053,4.84
53007,4.85
16049,4.85
41065,4.86
20161,4.86
16057,4.87
12081,4.87
12011,4.88
48043,4.88
26133,4.88
48453,4.88
48121,4.89
20061,4.9
48465,4.9
48001,4.9
45013,4.9
51037,4.9
30063,4.91
12021,4.91
30015,4.92
48467,4.92
48249,4.92
48187,4.92
53071,4.92
53021,4.92
48329,4.93
48397,4.93
48223,4.93
48021,4.94
6001,4.94
48479,4.95
6095,4.95
51195,4.95
48387,4.95
30093,4.95
48301,4.96
48029,4.96
48347,4.96
48293,4.96
53033,4.96
48371,4.96
48113,4.98
48215,4.99
30107,4.99
30095,4.99
53077,5.02
56033,5.02
30039,5.02
48135,5.03
48385,5.03
48213,5.03
54015,5.03
12017,5.04
30065,5.04
12045,5.04
12051,5.07
48473,5.09
30077,5.09
48145,5.1
30007,5.1
30071,5.1
20173,5.1
48449,5.11
6055,5.11
6057,5.11
6009,5.11
40049,5.12
6051,5.12
48257,5.13
56023,5.14
41059,5.16
6037,5.16
40027,5.17
40109,5.19
56005,5.22
20155,5.23
56019,5.27
56029,5.27
45085,5.28
6089,5.28
6063,5.28
16059,5.31
46103,5.31
53037,5.34
53005,5.35
56045,5.37
56001,5.37
48093,5.39
16005,5.39
56031,5.42
6069,5.43
56003,5.43
6013,5.44
41007,5.45
56009,5.47
6035,5.48
56025,5.53
8005,5.53
6053,5.54
49019,5.54
6011,5.54
49035,5.56
49003,5.56
6099,5.57
6093,5.57
56035,5.57
8051,5.58
48455,5.58
40117,5.58
31157,5.6
56007,5.6
8101,5.6
15001,5.61
56021,5.61
40011,5.64
49045,5.66
49015,5.67
6097,5.67
8047,5.68
56043,5.68
6083,5.69
56017,5.7
6081,5.7
40075,5.7
31033,5.71
54099,5.71
16077,5.72
48217,5.72
55051,5.73
8013,5.74
49043,5.74
8085,5.74
16045,5.74
53023,5.74
6005,5.74
49041,5.75
6107,5.75
6113,5.76
6085,5.77
6041,5.77
8037,5.78
49039,5.78
8107,5.78
8109,5.78
41035,5.8
31171,5.81
8003,5.81
16027,5.82
16073,5.83
49057,5.83
56013,5.83
49047,5.86
49011,5.86
49051,5.87
16075,5.89
8123,5.89
8077,5.91
49025,5.92
16039,5.94
16083,5.96
46019,5.97
46033,5.97
6017,5.99
53055,6.01
16001,6.02
15009,6.03
56037,6.04
6029,6.1
48421,6.11
41011,6.11
8015,6.14
8103,6.15
6065,6.18
47095,6.19
49049,6.23
49023,6.31
6049,6.37
6015,6.39
6047,6.5
6021,6.64
32013,6.68
6039,6.69
48061,6.8
6103,6.84
32015,6.96
32001,6.96
48141,7.18
48013,7.18
48193,7.19
32007,7.2
35047,7.2
48439,7.22
32027,7.28
48349,7.32
35003,7.34
48495,7.38
4021,7.39
4011,7.39
35053,7.42
35051,7.42
35006,7.42
48243,7.43
4001,7.44
32033,7.44
4019,7.44
35007,7.46
35043,7.49
35057,7.49
35025,7.56
35039,7.57
35035,7.57
35061,7.58
35049,7.58
4005,7.58
4017,7.58
4015,7.58
6067,7.61
4013,7.62
35001,7.64
37075,7.65
32009,7.66
4007,7.66
32031,7.66
32029,7.72
8125,7.77
32011,7.82
6019,8.02
6087,8.21
6115,8.21
